"ActivityType" "SubjectID" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyAccMag.mean" "tBodyAccMag.std" "tGravityAccMag.mean" "tGravityAccMag.std" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "fBodyAccMag.mean" "fBodyAccMag.std" "fBodyBodyAccJerkMag.mean" "fBodyBodyAccJerkMag.std" "fBodyBodyGyroMag.mean" "fBodyBodyGyroMag.std" "fBodyBodyGyroJerkMag.mean" "fBodyBodyGyroJerkMag.std"
"WALKING_UPSTAIRS" 12 0.274939119666667 -0.0191337488766667 -0.1032020954 -0.789779345333333 -0.699088124933333 -0.726719594233333 0.956333510333333 -0.212277292666667 -0.0505512409366667 -0.972012596333333 -0.96086601 -0.910863498666667 0.0705406314 0.00330141429333333 -0.0235499458753333 -0.800453337333333 -0.810044249333333 -0.880107708666667 -0.0553167506333333 -0.05884711073 0.0767784767 -0.816799405666667 -0.807764726666667 -0.728874673333333 -0.0801887473166667 -0.0364704210333333 -0.0602403077 -0.855778698666667 -0.889571970666667 -0.875517323666667 -0.727378666333333 -0.742588815666667 -0.727378666333333 -0.742588815666667 -0.825278871666667 -0.788698264333333 -0.730077022 -0.770904618333333 -0.882596999 -0.876276432666667 -0.803512303333333 -0.749843406666667 -0.799795810333333 -0.785515973666667 -0.693647449066667 -0.712689227666667 -0.808615309333333 -0.814120251666667 -0.866822296666667 -0.810050792666667 -0.819256719 -0.892343073 -0.79342262 -0.824905644333333 -0.787815805333333 -0.825501639 -0.799884938666667 -0.737590125 -0.763527368 -0.771753301333333 -0.788750356333333 -0.788948114 -0.8176748 -0.780590509333333 -0.878619938666667 -0.881642504
"WALKING_UPSTAIRS" 13 0.2736463495 -0.0097894350225 -0.099732601125 -0.98716818775 -0.93421818325 -0.9372943695 0.88605056525 0.094188646475 0.093432493575 -0.976952143 -0.94608101675 -0.9274191225 0.076727903265 0.002229357577075 -0.024810333165275 -0.992289422 -0.98489854725 -0.98805839075 -0.0181258136125 -0.1112406941 0.128936475875 -0.9848690335 -0.9816652325 -0.971188615 -0.100266738875 -0.038922813745 -0.0577066573925 -0.989425612 -0.9909667705 -0.99083535175 -0.956888505 -0.93281406575 -0.956888505 -0.93281406575 -0.9900491935 -0.98816160625 -0.9581424325 -0.9665428095 -0.992254593 -0.98970643775 -0.987704311 -0.95427867 -0.95442609055 -0.987048718 -0.929224924075 -0.93310279575 -0.99208938425 -0.984491107 -0.98581613525 -0.9932654605 -0.9865669015 -0.98893087575 -0.9830827195 -0.98370410075 -0.9729301575 -0.9855603335 -0.9807266965 -0.97325326225 -0.951190664575 -0.93428771125 -0.988212204 -0.98696399875 -0.97642847725 -0.9663101745 -0.990294876 -0.9893142765
"WALKING_UPSTAIRS" 14 0.283286190212766 -0.0197011428085106 -0.102554963919149 -0.332130769131915 0.0302940207021277 0.166614386087872 0.657897006382979 -0.177793457446809 -0.263053510212766 -0.949041994042553 -0.93710189212766 -0.920522463191489 0.0609740674106383 0.0125678400531915 0.0289919119861702 -0.354530904644681 -0.251184030357447 -0.383278243510638 -0.0319888171997872 -0.0682774112851064 0.0854964651787234 -0.516263507893617 -0.0111184442170213 0.0224410827021277 -0.0950218624042553 -0.0353182678191489 -0.0563491913191489 -0.600088119148936 -0.454098350085106 -0.347180616808511 -0.0937055354723404 -0.128297910744681 -0.0937055354723404 -0.128297910744681 -0.295015924568085 -0.284019209170213 -0.0523765298529787 -0.149004980319149 -0.456408019957447 -0.507169087404255 -0.343365126557447 -0.0661910583489362 -0.0581830526595745 -0.329162283725532 0.00938813376595744 0.188775818644681 -0.384098907819149 -0.274167606148936 -0.312017870191489 -0.381689915553191 -0.278371873723404 -0.455024246342553 -0.463959020957447 -0.149405454406383 -0.0309779404255319 -0.536153954680851 0.0535518110682979 -0.0600202436702128 -0.123332664531915 -0.268497414787234 -0.279987809382979 -0.294927146212766 -0.232713244031915 -0.244101522617021 -0.488128087433191 -0.570453195957447
"WALKING_UPSTAIRS" 15 0.274544765714286 -0.0116309936121429 -0.111650526047619 0.332010551238095 0.164970366571429 -0.336681789761905 0.931299734285714 -0.190746490952381 0.0681955079564286 -0.94297662952381 -0.924239457142857 -0.934851982857143 0.0932085911357143 -0.00249103455476191 0.0151861140119048 0.0786243151904762 -0.0457755151166667 -0.460107116357143 -0.0833803389047619 -0.0617579591904762 0.0841635421416667 -0.341975851595238 -0.388325042142857 -0.276823960952381 -0.0612628876238095 -0.0489660125214286 -0.0334979512714286 -0.472807535238095 -0.598260748571429 -0.439336056666667 0.26020317452381 0.276655879642857 0.26020317452381 0.276655879642857 -0.087757640582619 0.0827829722785714 -0.147171297311905 -0.307203276309524 -0.532358986666667 -0.589507406666667 0.185170450785714 0.130361043011905 -0.3253042005 0.383428559704762 0.106966937266667 -0.401890048333333 0.0159882035571429 -0.0787613419261905 -0.4043743715 0.0468719975238095 -0.0755240763635714 -0.515128943095238 -0.262111416738095 -0.430960162142857 -0.235858958595238 -0.371608218238095 -0.369317321904762 -0.358811150238095 0.254559155 0.0885465160476191 0.090602285297619 0.0630712851238095 -0.399422684285714 -0.367564107928571 -0.589718165952381 -0.619772801904762
"WALKING_UPSTAIRS" 16 0.281340422901961 -0.0159399990864706 -0.117690903470588 -0.0164872542215686 -0.179995187407843 -0.0477277116862745 0.894203812941176 -0.0660804117647059 -0.265836234117647 -0.957031311568627 -0.953546616470588 -0.922547835686275 0.100192823815686 -0.0049382963 -0.0146523149 -0.221977983764706 -0.320241414784314 -0.407146404509804 0.0213396665019608 -0.0359519121372549 0.0460848266470588 -0.487278967254902 -0.57210450627451 -0.400804818196078 -0.108131556067451 -0.044915696967451 -0.0502339599313726 -0.648167487058824 -0.658755975686275 -0.591857749215686 0.0332541993982353 -0.0791643618627451 0.0332541993982353 -0.0791643618627451 -0.257439145745098 -0.231213183378431 -0.332605263921569 -0.473247355686275 -0.639720580784314 -0.678667258235294 -0.146719415405882 -0.195895295630588 -0.15244752822 0.0278501836905882 -0.226371195686275 -0.0692516264705882 -0.276973016901961 -0.353844856431373 -0.362431683745098 -0.234660858713333 -0.32992309914902 -0.450755352745098 -0.474532978733333 -0.556879076078431 -0.41134909745098 -0.498245406862745 -0.587438412352941 -0.455477933607843 -0.0774387003588235 -0.224439698707843 -0.218787185780392 -0.254881146660784 -0.547713270588235 -0.518535556431373 -0.66711774372549 -0.717971456666667
"WALKING_UPSTAIRS" 17 0.272523349813953 -0.022697368444186 -0.104446734604651 0.0969986574069767 -0.0850237203883721 -0.0954792654837209 0.887095736511628 -0.15307475755814 -0.293013049395349 -0.939580141627907 -0.929030905116279 -0.894614094651163 0.108126273613953 0.00185772835209302 -0.00199239860395348 -0.13919834627907 -0.309375129139535 -0.537097406744186 0.0664445916116279 -0.105691379897163 -0.00664789205651163 -0.43044056372093 -0.403139675581395 -0.358491541913953 -0.111680171093023 -0.043332633744186 -0.0439477515383721 -0.585112863488372 -0.532597568604651 -0.582856424186047 0.104710081660465 0.0390439272651163 0.104710081660465 0.0390439272651163 -0.241015928662791 -0.239343983216279 -0.195414362573256 -0.385535816511628 -0.543319880697674 -0.573623785813953 -0.0361523508704651 -0.132536046025581 -0.267327998186047 0.143240975030233 -0.119260898644186 -0.0794030534930233 -0.223659952709302 -0.353622711395349 -0.51267153744186 -0.130117059551163 -0.307617725069767 -0.560091029534884 -0.387887189511628 -0.398631735581395 -0.370725709534884 -0.449041604125581 -0.411287738837209 -0.415382981511628 0.00855176914651163 -0.107211872276744 -0.21000200022093 -0.285151288223256 -0.429940738604651 -0.463951345348837 -0.556638313953488 -0.62889257372093
"WALKING_UPSTAIRS" 18 0.2780476646 -0.017544443214 -0.10923137214 -0.9906557018 -0.950517245 -0.9580844254 0.9457490136 -0.196351949 -0.07160045096 -0.993335439 -0.9801932314 -0.9754490376 0.0751106428 0.009417089248 -0.0016297679016 -0.9878482162 -0.9730601686 -0.9873583782 -0.025957003138 -0.07298308326 0.08187933594 -0.9583910518 -0.9792806788 -0.9729580358 -0.09871450714 -0.04101657504 -0.0530947756 -0.979908924 -0.9901357232 -0.986160036 -0.97033925 -0.968286925 -0.97033925 -0.968286925 -0.9842863158 -0.9841071016 -0.9602072796 -0.9553363106 -0.987717447 -0.98704631 -0.9888571132 -0.9579112216 -0.9734310902 -0.9915210152 -0.9493164856 -0.9532429106 -0.9879961124 -0.9732074828 -0.9849301526 -0.9888022132 -0.9748910114 -0.9884387176 -0.9609296894 -0.9821503244 -0.9738982966 -0.9583481772 -0.977831987 -0.975148688 -0.973699424 -0.9695411414 -0.9829988468 -0.984482635 -0.9694509996 -0.9545602076 -0.9876677872 -0.9867938514
"WALKING_UPSTAIRS" 19 0.275911676730769 -0.0158973775673077 -0.109738871615385 -0.981733931923077 -0.934124325961538 -0.952043701923077 0.637164534423077 0.106287590384615 0.374534580980769 -0.978149550384615 -0.964309630192308 -0.953043176346154 0.0770866861153846 0.00749366499615385 -0.000157490394423077 -0.984960179615385 -0.971373832115385 -0.986460918076923 -0.0291656584803846 -0.0903052728461538 0.0996036799230769 -0.946634293076923 -0.961682244230769 -0.953634656923077 -0.0978371879 -0.0390913613384615 -0.0575170702653846 -0.97645628 -0.987479366730769 -0.982314601153846 -0.953745114423077 -0.954212142307692 -0.953745114423077 -0.954212142307692 -0.983752506923077 -0.979365909230769 -0.927852972115385 -0.926731029807692 -0.985835192692308 -0.982039678269231 -0.982016354615385 -0.948027534807692 -0.968557787884615 -0.981720603653846 -0.931218331346154 -0.947026090769231 -0.985171708653846 -0.970908275961539 -0.983796599423077 -0.986144914615385 -0.974315111346154 -0.987825651923077 -0.949957114615385 -0.970614274230769 -0.959581495769231 -0.946883583653846 -0.957491963846154 -0.956407888846154 -0.9631770425 -0.956028556538462 -0.978974678076923 -0.9788086825 -0.953123917884615 -0.924467783846154 -0.983974898846154 -0.980693661730769
"WALKING_UPSTAIRS" 20 0.269513824444444 -0.0164244575975926 -0.115227126722222 -0.980714695740741 -0.959065568333333 -0.94999129 0.452371600740741 0.365983164203704 0.270983028537037 -0.978099048518518 -0.983114725 -0.95639755937037 0.0732472159259259 0.0138187383627778 0.00709425851185185 -0.983115286666667 -0.975177568888889 -0.981167169814815 -0.035791808037037 -0.063781879037037 0.0528932836296296 -0.983749337777778 -0.969497499074074 -0.955381691296296 -0.0957037359259259 -0.0401366575148148 -0.0478994667962963 -0.986802183703704 -0.981947483703704 -0.982355490555556 -0.963942720555556 -0.952674366666667 -0.963942720555556 -0.952674366666667 -0.981641254814815 -0.978415994259259 -0.952301497962963 -0.957906735185185 -0.984985497962963 -0.981764525925926 -0.98006487962963 -0.963189389444444 -0.961770499444444 -0.981093732037037 -0.958989818703704 -0.947456804074074 -0.983368383703704 -0.975290955185185 -0.978696308888889 -0.984392655740741 -0.976940993148148 -0.982200929444444 -0.980335154814815 -0.971809610185185 -0.959042578333333 -0.984865791111111 -0.968406123518519 -0.958331316111111 -0.961246486851852 -0.955188816851852 -0.977682780185185 -0.97831441537037 -0.967316725740741 -0.959372808148148 -0.982170807407407 -0.982250815
"WALKING_UPSTAIRS" 21 0.272402185708333 -0.0164499253375 -0.1087217361875 -0.987387033333333 -0.967794657708333 -0.957584225 0.877403385229167 -0.00855182935416667 0.0141742942708333 -0.982728015625 -0.98317978 -0.958038345208333 0.0789186359166667 0.00616925807145833 -0.0104680038466667 -0.988741442708333 -0.977254228333333 -0.986391570416667 -0.0295814096375 -0.104663777 0.106660425833333 -0.9864835975 -0.979331727083333 -0.978795763125 -0.0949760294791667 -0.038895604 -0.0592426451458333 -0.987557614791667 -0.989004223958333 -0.987672518125 -0.975245688125 -0.965806785833333 -0.975245688125 -0.965806785833333 -0.985657737708333 -0.985826712916667 -0.96947671125 -0.974517954375 -0.989625034791667 -0.989162836458333 -0.987429438541667 -0.96853248125 -0.96730390875 -0.987533537708333 -0.968553589791667 -0.955118364791667 -0.988766031458333 -0.977456488333333 -0.984340986666667 -0.989777271875 -0.9787001125 -0.987000207916667 -0.982365453958333 -0.981301608958333 -0.977746574583333 -0.987819750625 -0.978350161875 -0.981036139583333 -0.969832120208333 -0.968352464375 -0.985071436041667 -0.985646829375 -0.979477286458333 -0.975630624166667 -0.989347756041667 -0.989358384583333
"WALKING_UPSTAIRS" 22 0.271054963152542 -0.011867335010678 -0.0985771381033898 -0.975551909491525 -0.88498465127678 -0.92534014220339 0.796475228305085 -0.0272273659491525 0.205881706198305 -0.970762496101695 -0.935330098188136 -0.933720449169491 0.0747785390508475 -0.00627337682559322 -0.0117514149310169 -0.978323521525424 -0.947363207288136 -0.976694380169492 -0.0307163287966102 -0.0964906370186441 0.113191834567797 -0.933702118983051 -0.957164702372881 -0.942408303220339 -0.0991135984237288 -0.0403911834522034 -0.0631691471694915 -0.962495704745763 -0.979325616440678 -0.973406737627119 -0.930878810847458 -0.90433087259661 -0.930878810847458 -0.90433087259661 -0.973416686610169 -0.956936942711864 -0.924025351355932 -0.902137536949153 -0.978571895423729 -0.965551569661017 -0.974774467627119 -0.904136062881356 -0.945791809491525 -0.976123869322034 -0.883274807898305 -0.92019381661017 -0.978111174237288 -0.94645210779661 -0.973355789322034 -0.980643618813559 -0.952691779152542 -0.978711173728814 -0.935201824745763 -0.96208243220339 -0.942844226779661 -0.934761618305085 -0.955023076949153 -0.947816169322034 -0.926771184915254 -0.908276506101695 -0.95953496338983 -0.952731287627119 -0.934061103220339 -0.900750599830508 -0.969225101694915 -0.963158242711864
"WALKING_UPSTAIRS" 23 0.275341057142857 -0.0179891008553571 -0.105960164767857 -0.963628557678571 -0.914151291928571 -0.890522758482143 0.44716476125 0.218140747196429 0.356297763548214 -0.968422588571429 -0.958581361071429 -0.937283613392857 0.0811887173392857 0.0152025016655 0.00334970690142857 -0.974795821785714 -0.969641061785714 -0.96607199625 -0.03504480538 -0.0795938825357143 0.0868771178571429 -0.972276868571429 -0.932499752321429 -0.939751034535714 -0.101337715892857 -0.035068358375 -0.0499404005678571 -0.978163384821429 -0.969427146607143 -0.981197219464286 -0.921925162714286 -0.909917861607143 -0.921925162714286 -0.909917861607143 -0.970941293571429 -0.966353054285714 -0.918942040892857 -0.922214194642857 -0.975902635 -0.969658242857143 -0.967381709285714 -0.939998329821429 -0.92884405375 -0.962494201607143 -0.908158477042857 -0.8813860785 -0.975567509107143 -0.969296059821429 -0.961928520892857 -0.976305255892857 -0.9723851275 -0.9687894125 -0.966921607142857 -0.943315111428571 -0.948445501964286 -0.9741458975 -0.927715113035714 -0.94288903125 -0.929558016785714 -0.914777656428571 -0.965141613928571 -0.96715292 -0.938963741964286 -0.926042705178571 -0.970105742142857 -0.971148767678571
"WALKING_UPSTAIRS" 24 0.276311341216216 -0.0210549172872973 -0.10953099977027 -0.502021965189189 -0.352333106608108 -0.467196711135135 0.944119203378378 -0.159853697364865 -0.131234682897297 -0.969099738918919 -0.939022839324324 -0.944785245540541 0.0858025488256757 -0.00530268737081081 -0.0117103868393243 -0.625101490810811 -0.553387456837838 -0.616671775486486 -0.00826673422567568 -0.0740090630810811 0.0668146166054054 -0.655714627027027 -0.670090783243243 -0.547319274108108 -0.103332453198919 -0.0424465761986486 -0.0584536351405405 -0.668401611621622 -0.707805612297297 -0.71129120554054 -0.420336937554054 -0.474629813621622 -0.420336937554054 -0.474629813621622 -0.58553672472973 -0.55383141777027 -0.530503569459459 -0.608704045932432 -0.705935225 -0.702077698243243 -0.555227408837838 -0.413723486204054 -0.496362719567568 -0.483648485775676 -0.364115054866216 -0.494238140945946 -0.642024854189189 -0.574111398918919 -0.592335582432432 -0.641357183648649 -0.561766606027027 -0.639332600783784 -0.586502243851351 -0.65057013972973 -0.560161712567568 -0.679376016081081 -0.685800023918919 -0.586780197027027 -0.480438002578649 -0.553737058108108 -0.559205215405405 -0.551091582666216 -0.639681983918919 -0.657813424324324 -0.710811999189189 -0.711878213648649
"WALKING_UPSTAIRS" 25 0.250052868472222 -0.0498487564680556 -0.0873123748333333 -0.767518389722222 -0.633811513256944 -0.69957349575 0.620093590277778 0.111554146916667 0.159775052465278 -0.93696072125 -0.914794094583333 -0.859326300694444 0.0850483548194444 0.00623497775444444 -0.0104277372631944 -0.857167043055556 -0.809215055833333 -0.908526432916667 -0.00621037991666667 -0.0955595771677778 0.0627061905333333 -0.757714568347222 -0.793304668611111 -0.799883861111111 -0.113339079013889 -0.0369046177361111 -0.0570685303444444 -0.834544031527778 -0.930718161388889 -0.879195704444444 -0.647380368888889 -0.704493489180556 -0.647380368888889 -0.704493489180556 -0.851193824722222 -0.848577809583333 -0.6963792318875 -0.738692976968056 -0.894276411805556 -0.905099714444444 -0.799480329722222 -0.697453454375 -0.795250928611111 -0.756702370833333 -0.627945997020833 -0.677873296847222 -0.861764500416667 -0.823445317777778 -0.901604279583333 -0.865533665138889 -0.806611298555556 -0.913998876388889 -0.745779254097222 -0.853000043611111 -0.805957380694444 -0.764158986722222 -0.765702817361111 -0.816935088055556 -0.746689788888889 -0.730923565138889 -0.843707107222222 -0.855775462638889 -0.807407159861111 -0.742252212041667 -0.906767825416667 -0.909726200833333
"WALKING_UPSTAIRS" 26 0.27587745745098 -0.0174777503921569 -0.105600744215686 -0.789310910784314 -0.73827292672549 -0.789750953529412 -0.0869141931372549 0.510817067843137 0.447431602156863 -0.958569307058823 -0.982280774313726 -0.975538073529412 0.0797936179215686 0.0152618563176471 -0.00205011030380392 -0.800831625882353 -0.778543825294118 -0.810006604705882 -0.0213475815313725 -0.0853821359019608 0.133632508235294 -0.851658215294118 -0.86869456254902 -0.798056481372549 -0.103664573823529 -0.0408455274921569 -0.0640683439666667 -0.832190650392157 -0.88226339254902 -0.850160132745098 -0.75893115 -0.806747509803922 -0.75893115 -0.806747509803922 -0.788829780196078 -0.777456236078431 -0.797874104705882 -0.849836413137255 -0.862376528431373 -0.882777455294118 -0.786141604901961 -0.739425518784314 -0.789439145882353 -0.790724443921569 -0.753824651666667 -0.807068748235294 -0.809544712352941 -0.791460999019608 -0.80338578372549 -0.80950442254902 -0.779387150784314 -0.815256962745098 -0.820124467647059 -0.86897286745098 -0.784763131176471 -0.861889049803922 -0.869937286862745 -0.821192580392157 -0.799279934117647 -0.840840479803922 -0.782403205686275 -0.773143320392157 -0.861523155294118 -0.868166063333333 -0.889061805294118 -0.88354061372549
"WALKING_UPSTAIRS" 27 0.271089529142857 -0.0145784015442857 -0.109880975688571 -0.856537398 -0.765119438348571 -0.783867156471429 0.837287651714286 -0.00553282284285714 0.0504426397071429 -0.972606798714286 -0.964652552714286 -0.944437675714286 0.0754800341142857 0.00747732930998571 -0.00814613714214286 -0.883090916285714 -0.859379067714286 -0.908200543 -0.0386818803228571 -0.0730492570214286 0.0900818812314286 -0.888099673285714 -0.896201815142857 -0.793113763742857 -0.100450985842857 -0.0392359361857143 -0.0574522923571429 -0.926015306142857 -0.924082279428571 -0.922621106857143 -0.803448798714286 -0.827476518571429 -0.803448798714286 -0.827476518571429 -0.879582235 -0.874905119714286 -0.813569734857143 -0.866366573 -0.925726682142857 -0.925826856142857 -0.873632879714286 -0.804273001 -0.841666730285714 -0.850845982 -0.7609564105 -0.771915587142857 -0.889662032142857 -0.860905517857143 -0.901019878428571 -0.886741316857143 -0.868047143714286 -0.913906411428571 -0.884279385714286 -0.894858652714286 -0.843398811285714 -0.890758527142857 -0.897912312 -0.798455955814286 -0.837537248285714 -0.848960774142857 -0.872932932714286 -0.877239801571429 -0.893022998571429 -0.872346399428571 -0.926159752285714 -0.930385725285714
